id,symbol,calculation_date,start_date,end_date,trading_days,current_price,price_change,percent_change,min_price,max_price,avg_volume,avg_daily_change,volatility,daily_volatility,annualized_volatility,max_drawdown,sharpe_ratio,skewness,kurtosis,current_trend,trend_strength,adx,rsi,macd,macd_signal,macd_histogram,stochastic_k,stochastic_d,bollinger_width,atr,sma_20,sma_50,sma_200,ema_12,ema_26,obv,support_resistance,trading_signals,momentum_14,momentum_30
33,NESTLEIND,2025-02-27,2010-01-08,2025-02-25,3758,2250.4,2000.9350000000002,802.090473613533,229.5,2778.0,122526.49068653538,0.06891139960292915,22.886578667149948,1.4417189408189253,22.886578667149948,-32.40105825819334,0.6713835616676567,0.4149161281326733,4.6616831274554364,Uptrend,Weak or No Trend,0.0,50.40468880826131,-0.23059921244475845,-1.3980020519647947,1.1674028395200362,81.2121212121213,50.011815416423225,0.07946965032199439,39.746428571428496,2235.3925,2209.732,2396.59975,2220.848415336578,2221.0790145490228,b'\x0f\x9bH\xff\xff\xff\xff\xff',"{""support_levels"": [2415.15, 2327.45, 2469.5, 2216.0, 2148.4500000000003], ""resistance_levels"": [2640.1625, 2565.05, 2778.0, 2284.975, 2387.0]}","[""MACD bullish crossover - potential buy signal""]",0.06447453255964408,2.307185234014497
34,NTPC,2025-02-27,2004-11-05,2025-02-25,5025,318.7,255.74166666666667,406.2078093977501,58.3333333333333,448.45,8735120.472636815,0.04949838076036708,29.443851763495527,1.8547883191918986,29.443851763495527,-67.79202529422078,0.3557140565623162,-0.002633957404123998,5.0076832384734935,Downtrend,Weak or No Trend,0.0,49.28797468354428,-1.573823830135666,-3.8138473574750735,2.2400235273394076,70.0947225981055,78.16869643662613,0.09772275236761475,8.924999999999995,314.6175,322.061,373.18699999999995,316.2185008344351,317.79232466457074,b'\xc4H\xc6\xc5\x00\x00\x00\x00',"{""support_levels"": [385.3, 409.05, 391.6, 354.8, 296.85], ""resistance_levels"": [377.45, 391.35, 422.75, 448.45, 341.375]}",[],-0.28160200250313405,-0.8246460245837972
35,ONGC,2025-02-27,2002-07-19,2025-02-25,5600,233.0,194.6444444444444,507.47392815758917,36.9,345.0,7474861.279107143,0.05646325005146586,34.909282590706944,2.19907809958779,34.909282590706944,-80.67217867497043,0.350300496184495,-0.04826629000748099,6.983814701570086,Downtrend,Weak or No Trend,0.0,22.15743440233237,-5.322239868589747,-4.726336450763886,-0.5959034178258618,20.976253298153015,28.20420564483886,0.17054105876449732,6.899999999999993,244.4315,249.43059999999997,277.55115,239.0122458025819,244.33448567117165,b'\x92+>\x12\x01\x00\x00\x00',"{""support_levels"": [263.5, 282.5, 255.3, 240.8, 231.15], ""resistance_levels"": [286.55, 345.0, 302.0, 264.7, 273.5]}","[""RSI is oversold (22.16) - potential buy signal""]",-10.949742021784814,-9.752885583701298
36,POWERGRID,2025-02-27,2007-10-05,2025-02-25,4310,255.75,180.3,238.96620278330022,39.0,366.25,7648231.2932714615,0.04585089491511485,29.58041059079959,1.8633907167246884,29.58041059079959,-64.1200123724095,0.3229984076549856,-0.533220593752798,13.48469157355699,Downtrend,Weak or No Trend,0.0,24.7210300429184,-9.969310463324746,-9.988681713456115,0.019371250131369422,9.161290322580674,17.376344086021508,0.20913782809427992,7.78214285714285,272.0125,291.135,320.96925,264.59015875007583,274.5594692134006,b'\xc1\xad\xaex\x00\x00\x00\x00',"{""support_levels"": [268.4, 279.2, 322.3333333333333, 308.7, 286.75], ""resistance_levels"": [317.25, 348.725, 364.375, 345.4, 336.25]}","[""RSI is oversold (24.72) - potential buy signal""]",-10.32608695652174,-14.364640883977897
37,RELIANCE,2025-02-27,2002-07-19,2025-02-25,5610,1204.0,1151.691442241656,2201.726622940472,43.9025443387488,1608.8,5932832.560784314,0.07939203785126006,33.45689252707483,2.1075861254203647,33.45689252707483,-79.00864678578638,0.5382087868425207,-2.334422008758611,66.0446143013695,Downtrend,Weak or No Trend,0.0,17.654751525719263,-10.931227510013514,-7.814531549246273,-3.116695960767241,11.251980982567439,22.964933787807283,0.08061192943197037,21.096428571428596,1241.8075000000001,1242.684,1382.983125,1227.0773247070113,1238.0085522170248,b'r\xc32z\x00\x00\x00\x00',"{""support_levels"": [1450.175, 1412.9, 1371.65, 1439.5625, 1207.65], ""resistance_levels"": [1506.6, 1608.8, 1536.6, 1327.975, 1290.5]}","[""RSI is oversold (17.65) - potential buy signal""]",-5.805038335158819,-3.8492253633604867
38,SBILIFE,2025-02-27,2017-10-03,2025-02-25,1835,1471.75,764.2,108.0065013073281,485.0,1936.0,1307434.9607629427,0.05518151044003846,27.649081509163345,1.7417284203000154,27.649081509163345,-46.84280573766446,0.43060166851994497,-0.35262717488751544,8.156505025730828,Uptrend,Weak or No Trend,0.0,50.70156502968157,5.232648856126161,3.089412684046069,2.1432361720800923,69.89847715736032,82.8934010152284,0.04377080119269124,30.16785714285717,1467.715,1453.344,1578.405,1472.837740692615,1467.6050918364888,b'\xc9\x96K\n\x00\x00\x00\x00',"{""support_levels"": [1411.2, 1307.7, 1666.0, 1808.45, 1382.2333333333333], ""resistance_levels"": [1569.4, 1528.0, 1791.15, 1931.975, 1555.0]}",[],0.1769730796719049,-0.06790018672551135
39,SBIN,2025-02-27,2002-07-19,2025-02-25,5600,710.9,689.2251415773587,3179.836878922366,20.8257888870427,912.0,12429016.874464286,0.08748426455862604,35.678650638987754,2.2475437310742223,35.678650638987754,-61.49384082686423,0.5618495741783608,0.4472379431580752,8.302653568278938,Downtrend,Weak or No Trend,0.0,14.715291106845925,-13.789278404066408,-12.784773729069647,-1.0045046749967614,1.4790468364831173,8.188003378121168,0.11109190769059392,14.560714285714303,740.39,762.814,810.1902500000001,727.4421203795926,741.231398783659,b'\xa0xy`\x01\x00\x00\x00',"{""support_levels"": [737.15, 727.9333333333334, 795.05, 766.0875, 722.5], ""resistance_levels"": [839.65, 905.5, 825.95, 869.475, 782.0]}","[""RSI is oversold (14.72) - potential buy signal""]",-7.199268977220807,-5.678651983547844
40,SHRIRAMFIN,2025-02-27,2002-07-19,2025-02-25,5610,574.25,558.3193299543657,3504.6820275294676,10.0845525976951,730.45,850966.7852049911,0.11551296294305434,46.45867365189128,2.9266213505907928,46.45867365189128,-82.87353965976637,0.5835135730472174,-3.3320935216616943,106.86270222451053,Downtrend,Weak or No Trend,0.0,51.321092700403064,5.244408136227776,1.1454422005590774,4.098965935668698,70.61781609195397,77.22701149425285,0.11556137349395677,21.39285714285715,557.3575,558.45,588.86415,564.4368979143339,559.1924897781062,b'\x96\x0bn\x17\x00\x00\x00\x00',"{""support_levels"": [527.1, 605.6, 549.11, 568.73, 493.35], ""resistance_levels"": [610.345, 730.45, 653.52, 619.6, 590.8]}",[],0.516366182391037,7.698799699924974
41,SUNPHARMA,2025-02-27,2002-07-19,2025-02-25,5600,1613.6,1599.855,11639.54165150964,12.5,1960.35,2596519.274464286,0.10417785388526236,30.989154135337166,1.9521332186274043,30.989154135337166,-72.24835371589843,0.7826228193634508,0.1483756607640584,6.875812515690734,Downtrend,Weak or No Trend,0.0,25.770503221312907,-36.259824232075744,-27.76033740963157,-8.499486822444172,4.534238124614382,7.054544909165933,0.10071639081948983,39.27500000000003,1710.3375,1771.2309999999998,1731.8722499999997,1678.79984967322,1715.0596739052958,b'\x01\xd6\xb0!\x00\x00\x00\x00',"{""support_levels"": [1208.55, 1520.5, 1477.7, 1377.2, 1708.25], ""resistance_levels"": [1758.0, 1960.35, 1832.0, 1910.0, 1843.1]}","[""RSI is oversold (25.77) - potential buy signal"", ""Price below lower Bollinger Band - potential oversold condition""]",-7.938953073741272,-8.153797990722033
42,TATACONSUM,2025-02-27,2002-07-19,2025-02-25,5610,1004.85,986.51,5379.007633587787,14.09,1253.42039882314,1648130.447771836,0.09246264674092335,32.61654872709778,2.054649441836216,32.616548727097786,-55.13564449734665,0.6530607256130745,0.1889442165031388,4.353284222316439,Uptrend,Weak or No Trend,0.0,43.834808259587085,8.121096562710932,13.247459292690602,-5.12636272997967,30.30612244897964,26.52850060750175,0.07557235645221289,20.139285714285727,1020.18,973.6469999999999,1067.6738938560168,1012.7520229581042,1004.6309263953933,b']Z+F\x00\x00\x00\x00',"{""support_levels"": [1016.26812320657, 1063.9257546039, 1159.875, 964.0, 891.7], ""resistance_levels"": [1253.42039882314, 1155.586442555665, 1236.1329906892834, 979.5999999999999, 1075.0]}",[],-1.029252437703132,5.159332321699561
43,TATAMOTORS,2025-02-27,2002-07-19,2025-02-25,5600,661.6,632.3571624138053,2162.434341571339,23.2352166273008,1179.0,12861228.27232143,0.09126170904795276,42.38667938290289,2.6701098225949944,42.38667938290289,-89.0827220677183,0.4953903203975408,0.2610375873571743,5.2162277698976585,Downtrend,Weak or No Trend,0.0,21.752419765664825,-18.857402153824864,-18.42298226379439,-0.4344198900304761,2.5236593059937276,5.613058081048699,0.09271237265132135,17.010714285714307,690.8199999999999,729.699,895.54125,682.2283377428489,701.0857398966738,b'|HX\x9a\x01\x00\x00\x00',"{""support_levels"": [855.4, 948.05, 967.2, 759.2, 717.7], ""resistance_levels"": [1050.35, 1010.25, 1179.0, 1142.0, 815.175]}","[""MACD bearish crossover - potential sell signal"", ""RSI is oversold (21.75) - potential buy signal""]",-7.733073007461111,-13.35777894185437
44,TATASTEEL,2025-02-27,1994-11-03,2025-02-25,7489,137.07,119.3001037820132,671.360723318445,3.70557077531479,184.6,8963946.375484044,0.06306538613669209,42.459072406972076,2.6746701544603035,42.459072406972076,-84.09236690186017,0.3271969103160426,0.05211562762932574,2.891383308794186,Uptrend,Weak or No Trend,0.0,53.91610442945143,1.2154445872198778,0.606301322366587,0.6091432648532908,65.9142212189616,76.62402809129672,0.07968470796788048,4.383571428571429,134.723,133.97299999999998,152.68959999999998,136.0663997629906,134.85095517577074,b'\x8b-\xdf/\x01\x00\x00\x00',"{""support_levels"": [142.35, 147.62, 144.43, 137.25, 122.62], ""resistance_levels"": [168.95, 156.5, 170.18, 156.92, 152.5]}",[],1.9866071428571441,8.330040306646636
45,TCS,2025-02-27,2004-08-25,2025-02-25,5075,3629.55,3506.05625,2839.0556202236953,103.8375,4592.25,1787924.0981280787,0.08359571840208521,29.275357234453125,1.8441741615461575,29.275357234453132,-66.35880423719223,0.6512686039877673,0.310043843564101,5.875444014006884,Downtrend,Weak or No Trend,0.0,7.204450625869171,-110.8142463245158,-80.28364975588981,-30.530596568625995,1.6015436565364558,3.823832000552756,0.15167676178197714,71.34285714285708,3944.6275,4068.198,4143.0065,3828.961751700836,3939.775998025352,b'\xc2\xdb\xfb\x15\x00\x00\x00\x00',"{""support_levels"": [3803.7250000000004, 3591.5, 4110.5, 3913.25, 4011.55], ""resistance_levels"": [3915.0, 4431.0, 4592.25, 4494.9, 4322.95]}","[""RSI is oversold (7.20) - potential buy signal"", ""Price below lower Bollinger Band - potential oversold condition""]",-11.281806849013709,-14.590785015060248
46,TECHM,2025-02-27,2006-08-28,2025-02-25,4575,1593.95,1455.3875,1050.3473161930538,51.25,1838.0,1808407.631693989,0.08102953747106947,37.42963094903973,2.357845122763944,37.42963094903973,-89.43356219709209,0.49210860421753805,0.562447725821308,9.686871117932748,Downtrend,Weak or No Trend,0.0,36.962862142718286,-13.320565398093777,-6.506655474257129,-6.813909923836648,4.011345218800682,11.825494007914502,0.06265395913971178,36.54642857142859,1664.045,1680.2939999999999,1590.0504999999998,1651.7047693799443,1665.025334778038,"b'\xba\xb0\xf3,\x00\x00\x00\x00'","{""support_levels"": [1193.65, 1426.75, 1579.3833333333332, 1680.1, 1613.225], ""resistance_levels"": [1569.0, 1668.5, 1761.85, 1807.7, 1736.4]}","[""Price below lower Bollinger Band - potential oversold condition""]",-4.036724864539432,-4.89274739699872
47,TITAN,2025-02-27,2002-07-19,2025-02-25,5600,3198.8,3194.9100000000003,82131.36246786632,2.52,3886.95,1308371.5676785714,0.15238138203046417,40.670771712960025,2.5620177995612536,40.670771712960025,-60.06822057987507,0.8949942855418654,0.7899923797024077,8.090455415321063,Downtrend,Weak or No Trend,0.0,14.525139664804513,-58.44473563108477,-42.548111742803805,-15.896623888280963,18.16476892163434,9.94335626583221,0.17470168202385686,69.91071428571429,3331.6525,3354.685,3408.57575,3240.695468623518,3299.140204254603,b'!\x87=&\x00\x00\x00\x00',"{""support_levels"": [3055.65, 3126.1, 3283.9, 3106.0, 3230.8], ""resistance_levels"": [3460.4, 3588.75, 3867.0, 3547.35, 3652.0]}","[""RSI is oversold (14.53) - potential buy signal""]",-8.367469706952358,-3.7520686023770122
48,TRENT,2025-02-27,2002-07-19,2025-02-25,5599,4959.9,4946.30770228906,36390.51915636076,11.1420015970189,8345.0,218176.2643329166,0.13147320656885272,36.51535193849274,2.3002509586964788,36.51535193849274,-72.7272959262493,0.8525523212206482,1.1535714618430863,9.569004599719907,Downtrend,Weak or No Trend,0.0,23.95067427214876,-287.1637095836968,-298.00688453529165,10.843174951594847,3.4524134169620546,9.01487940705683,0.2795939810032784,223.65000000000003,5355.8275,6043.741999999999,6264.3615,5153.329115894392,5440.492825478089,b'\t\xc8.\x0e\x00\x00\x00\x00',"{""support_levels"": [3843.0, 4196.0, 4955.65, 6212.05, 6789.4], ""resistance_levels"": [5754.95, 7325.0, 8345.0, 7493.05, 6270.4]}","[""RSI is oversold (23.95) - potential buy signal"", ""Stochastic bearish crossover - potential sell signal""]",-13.740119479299828,-22.383318336528312
49,ULTRACEMCO,2025-02-27,2004-08-24,2025-02-25,5076,10964.15,10703.949999999999,4113.7394312067645,245.25,12145.35,270767.65681639087,0.0934813687831102,31.61229297713818,1.9913872759528877,31.61229297713818,-77.7796850190962,0.6819279116808731,0.34473594352780734,4.242626829466057,Uptrend,Weak or No Trend,0.0,33.583370750904606,-39.44089532552607,16.280500284660242,-55.72139561018631,13.806053811659153,15.078314046672595,0.06573596809962506,277.0821428571427,11364.3475,11277.618999999999,11239.665249999998,11240.816390051796,11280.257285377322,b'=7\xd1\x06\x00\x00\x00\x00',"{""support_levels"": [9711.55, 9407.0375, 11228.65, 10950.2, 10558.833333333334], ""resistance_levels"": [11822.75, 12138.0, 11306.9, 12145.35, 11824.325]}","[""Price below lower Bollinger Band - potential oversold condition""]",-5.364803162519327,4.205614138466873
50,WIPRO,2025-02-27,2002-07-19,2025-02-25,5610,291.3,243.99187500000002,515.7504656969602,29.9025,369.925,3282526.189483066,0.05731868499211393,34.65049987420542,2.182776320743391,34.65049987420542,-70.51009174311935,0.35913792479734247,-1.7777519763110217,53.23933166232628,Uptrend,Weak or No Trend,0.0,22.66949152542371,-1.204114974336676,1.3873349182653396,-2.5914498926020153,3.5820895522387723,9.78027105062376,0.09340538905050891,7.453571428571418,310.25750000000005,305.255,274.178125,305.77649682098485,306.9806117953215,b'=\x1e\xa8\x87\x00\x00\x00\x00',"{""support_levels"": [208.5, 240.125, 258.3875, 267.1, 280.5], ""resistance_levels"": [235.25, 289.95, 271.0, 279.45, 322.73333333333335]}","[""RSI is oversold (22.67) - potential buy signal"", ""Price below lower Bollinger Band - potential oversold condition""]",-8.136234626300853,-0.46130189646333974
